,x,y
,"0,203431525865634","0,109744983404848"
,"0,864192733645672","0,34552471396769"
,"0,539963286524506","0,74421384926928"
,"0,497308931283493","0,446322253775726"
,"0,232481034897265","0,4225306080982"
,"0,634917493658595","0,012829133527837"
,"0,434152340653398","0,042002997664973"
,"0,820742282961098","0,340267669484871"
,"0,805505372235649","0,931400262150251"
,"0,044305619701115","0,486366011635106"
,"0,35347162878392","0,817236436135073"
,"0,768937773294537","0,295776471075541"
,"0,966372469289557","0,426654342340729"
,"0,271539268312807","0,648837565983121"
,"0,131541626402492","0,639324848707891"
,"0,419683184986748","0,269709248315589"
,"0,228793239045956","0,197383247264039"
,"0,492350230631612","0,654110106191161"
,"0,45503751688284","0,74591705302041"
,"0,387147706284078","0,656085533461677"
,"0,372940336031667","0,710670910316559"
,"0,435031955770852","0,090622987569325"
,"0,995583916366947","0,233596937569551"
,"0,180022860496243","0,42050877845659"
,"0,571716807112805","0,376961204840526"
,"0,803511094895523","0,386266170294705"
,"0,159647157497977","0,277790494735617"
,"0,534387014599797","0,054727223445418"
,"0,873274143305216","0,053366470655647"
,"0,527674649512022","0,962991885141526"
,"0,818900150721774","0,428710911329716"
,"0,178426250540289","0,288554631971232"
,"0,437855184501539","0,838481363488194"
,"0,108220632112574","0,454590993247204"
,"0,749636136846527","0,675753985952702"
,"0,903856091233668","0,348139856709509"
,"0,652200956109699","0,29385835664832"
,"0,990386362967601","0,226649503663003"
,"0,575987559804664","0,370842071055569"
,"0,394119437623585","0,56920354818382"
,"0,661481461026633","0,605103349830974"
,"0,12135161951774","0,939055489089299"
,"0,090738238336148","0,803936183911536"
,"0,878239228295304","0,614322039967169"
,"0,761292407137876","0,89587283916855"
,"0,528599952172829","0,018293980148561"
,"0,932321704253854","0,372136264526067"
,"0,561029852087268","0,778404633762455"
,"0,968313758427757","0,509348780858856"
,"0,781125353184185","0,445621902564651"
,"0,55629348557773","0,586216175624438"
,"0,699468961875344","0,733219101249893"
,"0,033508887507589","0,057701227975751"
,"0,181599327836683","0,95176477084928"
,"0,055352930768419","0,84566263506368"
,"0,10498427568722","0,598385512439332"
,"0,746531477933766","0,375548639271732"
,"0,513927607696624","0,184781900891551"
,"0,41293918655222","0,034263120172425"
,"0,550348683987221","0,261367095061742"
,"0,316263491618618","0,212262083125606"
,"0,549293683431883","0,801308454701292"
,"0,114386569119027","0,093253532598632"
,"0,727522539039558","0,983982395072395"
,"0,534678241074844","0,172093101140408"
,"0,759461279759531","0,275234736665106"
,"0,161653840363149","0,598105374105556"
,"0,855640385461283","0,081948150072549"
,"0,649090690649156","0,9142995035912"
,"0,205089362163261","0,950352912230618"
,"0,053384271417158","0,731909384238409"
,"0,472652209099277","0,351773850891175"
,"0,769651946943824","0,635360613552625"
,"0,809029461584541","0,999659517481112"
,"0,492185208519702","0,871268532126698"
,"0,76935496661017","0,746198544437395"
,"0,589436153480798","0,333800492179472"
,"0,324669573584313","0,637403496131156"
,"0,997795819930687","0,737706222891419"
,"0,538985347926365","0,924256948967558"
,"0,000479240612419","0,116172216442132"
,"0,105757042151402","0,518225530196987"
,"0,784958112105251","0,19410431964967"
,"0,932189466813228","0,871307363366251"
,"0,659691827002412","0,175228581656513"
,"0,193563622816415","0,917694693582812"
,"0,263728739999325","0,513979439121935"
,"0,439551376060487","0,410596741923329"
,"0,226929773282218","0,76983975593551"
,"0,974890760070037","0,704710739794525"
,"0,291328827434587","0,927634822669482"
,"0,363998851030843","0,871202522988203"
,"0,916851805867228","0,613531240208993"
,"0,49594639255126","0,892188601737706"
,"0,221009067756458","0,609756516178739"
,"0,60929023746744","0,908305194042044"
,"0,958826747430792","0,621828469556961"
,"0,929370995112884","0,979846403782669"
,"0,933603520309082","0,952750390912684"
,"0,518093333501689","0,765034972582032"
,"0,237620082793946","0,506001040408373"
,"0,720130851718049","0,593208886663601"
,"0,505481798957671","0,16226624636481"
,"0,810933391184639","0,04273279689543"
,"0,33051265122708","0,712475383510018"
,"0,530406468800289","0,662386297877297"
,"0,354378912050086","0,951084878849289"
,"0,048231181424121","0,948380066366081"
,"0,684873600530753","0,533592290439062"
,"0,369274101963367","0,457209140113595"
,"0,743848328878048","0,410651989913256"
,"0,867609343537647","0,327602382567551"
,"0,986965383460465","0,540899457885384"
,"0,404539913606781","0,532351645399814"
,"0,99686070219187","0,268628206398089"
,"0,690039179055812","0,194565805516012"
,"0,052777627008955","0,642696200982835"
,"0,586432720531495","0,520548015958411"
,"0,753608437755775","0,684047740659179"
,"0,69656377241291","0,44939112831347"
,"0,609500105146972","0,173340667576768"
,"0,219316654989465","0,269489865996083"
,"0,075916460852513","0,022974360136107"
,"0,165878491862425","0,848942799876239"
,"0,948019677359024","0,428054352655407"
,"0,749094262193025","0,404189789235309"
,"0,446808175252431","0,736482841917432"
,"0,007571732374967","0,560122073094679"
,"0,723330759029103","0,518113399717927"
,"0,744555808766889","0,003086406191119"
,"0,938486449080105","0,265608457092331"
,"0,931999184882761","0,7241866516211"
,"0,250114779086181","0,45127564020769"
,"0,444061721515724","0,343237445101325"
,"0,851371068884479","0,613916815967709"
,"0,222393517588515","0,376455566577126"
,"0,671649226205947","0,413019240936749"
,"0,697613531255873","0,769978155535388"
,"0,162906882832963","0,264991315218908"
,"0,598923435124893","0,656819996769914"
,"0,089989158043871","0,702499251757904"
,"0,578326179802857","0,853551091186716"
,"0,621898937959766","0,740328535597586"
,"0,978761803513636","0,651207296302181"
,"0,905262241680836","0,054557648848089"
,"0,160540726898404","0,434550338943651"
,"0,224374165209373","0,225735893952345"
,"0,072016292147867","0,678539052741789"
,"0,92198530752351","0,86406620860603"
,"0,506905625385639","0,876368379590241"
,"0,545970407503605","0,724097611008402"
,"0,326077260215377","0,585423153039052"
,"0,190119838058174","0,007774062260697"
,"0,328939304759887","0,254291861985279"
,"0,353424759345947","0,04713575596486"
,"0,796933129075167","0,557647926929052"
,"0,639366930358468","0,41730120539224"
,"0,344199014338357","0,786386622214932"
,"0,842376928231679","0,226888196912436"
,"0,047387685901509","0,143000596581074"
,"0,093667687713956","0,826289974024715"
,"0,754235326668387","0,442440540908226"
,"0,233323990288265","0,491567475436794"
,"0,507063960508102","0,217707614597034"
,"0,099389749664022","0,971419452931049"
,"0,30765451025004","0,298649948126842"
,"0,227222960982551","0,942141103722245"
,"0,683678850057779","0,642502744845358"
,"0,948949537005356","0,029922875786949"
,"0,557028331201569","0,523519821168746"
,"0,958637472731958","0,111911145362357"
,"0,087898392690743","0,394871029021539"
,"0,495262237912645","0,230983632132983"
,"0,771295694415715","0,961413658335794"
,"0,996703999494561","0,159225238477171"
,"0,756624117157263","0,85379721535306"
,"0,042052984441424","0,689129303730364"
,"0,232645017953805","0,183852526095537"
,"0,583212637898239","0,339730422632228"
,"0,821045113909523","0,13053506501812"
,"0,988555176415644","0,825775177555573"
,"0,360972800956973","0,814725913573463"
,"0,952936840837703","0,136389365666436"
,"0,647448729012855","0,910818079739074"
,"0,092782841321285","0,078292265914984"
,"0,748158590496595","0,166661116596721"
,"0,955005104802857","0,655132623053803"
,"0,906270661153649","0,338945600534072"
,"0,214866213726819","0,353463604676363"
,"0,586774773152313","0,156362595673105"
,"0,583067928322995","0,962384743535023"
,"0,085519673086167","0,738431056575618"
,"0,682960888680049","0,962693095834294"
,"0,942758942260409","0,280954135231944"
,"0,234935115818356","0,030954661885798"
,"0,406038848693039","0,226611301689879"
,"0,866632303640757","0,663542804291974"
,"0,880518968554287","0,856482584475992"
,"0,350085905650792","0,839164877327872"
,"0,692369578471424","0,584553388079027"
,"0,558336535441561","0,224962717716467"
,"0,440756440423311","0,63998249213107"
,"0,162426362719635","0,803152894161517"
,"0,570526964027418","0,337780856047868"
,"0,686478228325633","0,069639406108404"
,"0,736782765848879","0,138783804463059"
,"0,813964826746675","0,587712579574021"
,"0,194440914991978","0,155049190401059"
,"0,454141813253883","0,282297152893474"
,"0,935539973200655","0,784065818183509"
,"0,862768790059414","0,286414054971592"
,"0,600582518413487","0,773504661280686"
,"0,015305246199093","0,278880034627217"
,"0,18653928297464","0,218106198782869"
,"0,782614739705558","0,421884528172068"
,"0,602514046709947","0,841175673985793"
,"0,04648066559293","0,644501198428421"
,"0,826655229896905","0,007025800612445"
,"0,213637841614378","0,369467264885544"
,"0,79436257062732","0,862530881652018"
,"0,252846309056719","0,133073005931983"
,"0,299948740422509","0,504625488351011"
,"0,890630825641836","0,614842060318979"
,"0,148942961350465","0,508085199781073"
,"0,766905183755712","0,939854693621159"
,"0,012761552594307","0,992568963389746"
,"0,166219473909832","0,789189443875723"
,"0,59478923091533","0,22936558205877"
,"0,457244560306612","0,360138889883686"
,"0,20458745837853","0,028907915125093"
,"0,395301665843167","0,3320996301062"
,"0,467357749251454","0,668809603490334"
,"0,827127961861353","0,744821654587108"
,"0,733843588967277","0,569965957571953"
,"0,471228005027331","0,594208123948276"
,"0,005893590042098","0,000650866346764"
,"0,971479070847277","0,496900826878859"
,"0,232487990318638","0,667208547609968"
,"0,344417336277727","0,990045110796821"
,"0,770540913462176","0,056853905916569"
,"0,489613853585256","0,673796190067563"
,"0,451532985676633","0,153090272352569"
,"0,038260021882728","0,193491005784498"
,"0,856946376077961","0,570412526283682"
,"0,921417649586784","0,706346982355019"
,"0,962491769133581","0,567972333634928"
,"0,080792417117587","0,322798336846653"
,"0,072553102491184","0,560536255749539"
,"0,354706310421923","0,705622771970149"
,"0,420491060023197","0,378227756430515"
,"0,196487394262127","0,123675740947507"
,"0,504354284101578","0,955803766995053"
,"0,028928933925512","0,637313712552818"
,"0,989936790725277","0,189579475908703"
,"0,15093538209653","0,583859694098007"
,"0,260511686859744","0,417457541414437"
,"0,921678074168865","0,290923060570142"
,"0,91596150359992","0,055814776557306"
,"0,183982128003983","0,474425898652798"
,"0,138433305399352","0,416907048763219"
,"0,109942417247171","0,392582434097181"
,"0,836932947159616","0,783217731470552"
,"0,318815503114018","0,30152498772833"
,"0,253213777231475","0,756553110643412"
,"0,280123866962512","0,850520362864238"
,"0,107681768145421","0,664779954229006"
,"0,06131446807012","0,225398738521568"
,"0,738250237382122","0,606304727667911"
,"0,146288631399562","0,546859802776064"
,"0,080419413783221","0,082483095360726"
,"0,508040896238874","0,058918063142442"
,"0,964921353834916","0,670884137082253"
,"0,816563154398281","0,612938635108658"
,"0,948652037352","0,793070593362921"
,"0,555872272070731","0,626696575972846"
,"0,630539377614365","0,007936495115947"
,"0,41469898525256","0,630751509247284"
,"0,167643236230493","0,595306043049843"
,"0,4803981961463","0,973511699697165"
,"0,679054478345687","0,139990376966723"
,"0,480982750478024","0,858695963099802"
,"0,196810766409104","0,446903572833285"
,"0,579347282978855","0,672965476994451"
,"0,318281859869065","0,34067893157836"
,"0,164542516219386","0,7625729353737"
,"0,100443348349185","0,763375381375885"
,"0,602029205690181","0,384002018091977"
,"0,076454376985382","0,32792605297073"
,"0,794213419215681","0,888536823493348"
,"0,739836490991536","0,089557670800634"
,"0,451575457221352","0,958738323319832"
,"0,458584322509513","0,297656261449667"
,"0,051282079112707","0,068780759132226"
,"0,72898114395693","0,50485114220339"
,"0,096262834429581","0,271003126166269"
,"0,798485932582824","0,852047053060456"
,"0,911661007389326","0,919867686500093"
,"0,098932584460966","0,122970030602452"
,"0,964403190956768","0,423772245938197"
,"0,113057563592109","0,310167072662421"
,"0,732775821784847","0,201375069550514"
,"0,79134075978635","0,295957417280596"
,"0,129456646076017","0,96853188590863"
,"0,874305195949335","0,318440240174006"
,"0,662003121806073","0,998024268171929"
,"0,700519034197902","0,918460397682028"
,"0,579942289179289","0,152673437132531"
,"0,821171904615767","0,690919696339545"
,"0,798844796147746","0,963580163484717"
,"0,038025432625198","0,716362433714226"
,"0,396414103570086","0,203779960721545"
,"0,975793594138339","0,692054671591383"
,"0,452947423976527","0,32500272521271"
,"0,52941111546246","0,509359423624944"
,"0,075422354915313","0,607534396864195"
,"0,341068081841965","0,852085598174329"
,"0,003562112723526","0,632502703037222"
,"0,024230510001808","0,323230751249475"
,"0,161591056193674","0,363580086511452"
,"0,256279028582889","0,20756760708334"
,"0,11025251412978","0,378228264066787"
,"0,180603578483492","0,590027286977859"
,"0,428761539026902","0,306211311714896"
,"0,012011361677029","0,44888098637546"
,"0,929057272623817","0,060430000513667"
,"0,642126290721426","0,575882386859208"
,"0,330314678520614","0,930182105639586"
,"0,3465008559661","0,779136079192659"
,"0,034827131656862","0,000858984133274"
,"0,807189160230552","0,231354345890487"
,"0,284489696549077","0,686533457770139"
,"0,125152703939721","0,198695609424822"
,"0,278247721870325","0,923505516171897"
,"0,37116684616583","0,724952925702153"
,"0,934311666846602","0,249017572266323"
,"0,426158675981792","0,392187215124714"
,"0,263976873903416","0,895545419910794"
,"0,807602622281612","0,665667536085475"
,"0,299068417827555","0,312786994527549"
,"0,074599800150837","0,254839793956108"
,"0,845141812156453","0,710626699643369"
,"0,777253824767946","0,980954949142229"
,"0,261581216804781","0,584043276628969"
,"0,745049790441191","0,889244366990835"
,"0,519296294679597","0,621237175519314"
,"0,764954551900453","0,16112106129054"
,"0,341673095314422","0,136497295743305"
,"0,971243619347174","0,416327333243672"
,"0,036783820022132","0,88713651049387"
,"0,260782724308009","0,371325447291941"
,"0,887184311660979","0,575610229220252"
,"0,717306123605448","0,445040786966887"
,"0,116224119940319","0,541220145137281"
,"0,640014368837762","0,940092713435547"
,"0,220000602347086","0,971179374251709"
,"0,065784596859157","0,288090710382108"
,"0,039711537650283","0,634129680302073"
,"0,656343290667824","0,789259897993342"
,"0,594250622211138","0,43763798647828"
,"0,836372712376186","0,991298044972122"
,"0,821701544212339","0,502538843195169"
,"0,609838878704542","0,161477590523594"
,"0,366366027910311","0,453637385631585"
,"0,261324577561375","0,189419014324976"
,"0,927089153623856","0,372402109143156"
,"0,378137597983852","0,309089030762968"
,"0,514035754906571","0,623309014638738"
,"0,369696603798158","0,998660401681375"
,"0,647389309590867","0,047148644710589"
,"0,769002725901507","0,513636740862773"
,"0,931384682525768","0,875615271393805"
,"0,697368503015537","0,039866642337939"
,"0,591193822451711","0,599808901189583"
,"0,945115966915862","0,157921595601095"
,"0,013640876673678","0,154379785946399"
,"0,447600247143898","0,329735451437517"
,"0,946022596665932","0,241172791410405"
,"0,834358427635308","0,331237702276806"
,"0,758134050077443","0,244679058047924"
,"0,010105406375534","0,393041633377005"
,"0,615631580038394","0,128808859060159"
,"0,566701959668495","0,839048744286063"
,"0,966299963789928","0,904676535448347"
,"0,011394265797298","0,540320496306744"
,"0,459946314460504","0,58404890345161"
,"0,038779560913615","0,140617772749441"
,"0,209070010120734","0,134543644925374"
,"0,883140155984309","0,43721148836274"
,"0,598901326642529","0,380770083760444"
,"0,162407477010286","0,804485273867711"
,"0,596036090761286","0,013771293336403"
,"0,563035506075375","0,288355808458509"
,"0,015811300413091","0,857182101623455"
,"0,952884038982504","0,011389783676725"
,"0,373619734482348","0,047920305317021"
,"0,223758108771689","0,171962891252213"
,"0,872844301180777","0,178567117347248"
,"0,538379700226739","0,444247572351054"
,"0,051361050838535","0,946156900807874"
,"0,113843772047348","0,455018344123631"
,"0,424964178257632","0,620308430362158"
,"0,369782090726586","0,800763422250769"
,"0,641922060592141","0,296479162526457"
,"0,528956437002028","0,814489068964923"
,"0,830870626104542","0,913140869345801"
,"0,324532385097903","0,15156246476583"
,"0,368760965368945","0,486424699118059"
,"0,697307043204911","0,949845564557117"
,"0,469275441768727","0,727335140028061"
,"0,418561582833161","0,243372587541399"
,"0,081632472191419","0,049217263568145"
,"0,846440004443463","0,168452759263912"
,"0,453048669556414","0,240756955265037"
,"0,383544430163245","0,643342890563571"
,"0,976925871547234","0,110035146876871"
,"0,972404494207043","0,557827240297861"
,"0,006413242968757","0,340644670527179"
,"0,076213542443168","0,021085897336641"
,"0,835237454243507","0,947606908937284"
,"0,754110381008502","0,241967187031786"
,"0,749135691913364","0,796127735004337"
,"0,576742438211926","0,54192005220481"
,"0,492813820059376","0,87453633318494"
,"0,17123226484177","0,984718323721279"
,"0,283823106424092","0,767682264854769"
,"0,544429869539462","0,104100367278286"
,"0,539154784350566","0,883486827779957"
,"0,967036617634251","0,788720639696902"
,"0,813748046955051","0,819172210395898"
,"0,381384859021809","0,932901822545429"
,"0,356593712075327","0,09762762684732"
,"0,883835507975024","0,240541390059248"
,"0,818461900666953","0,923810001875934"
,"0,841086044198356","0,383002013718089"
,"0,79777560926075","0,327309082161014"
,"0,097584353860978","0,248906892882186"
,"0,630015920221737","0,929180302720475"
,"0,424672803040714","0,380280021951257"
,"0,418912213181809","0,193407814020061"
,"0,763177875046039","0,918874401342205"
,"0,682635958840378","0,135154970266961"
,"0,595095750927317","0,069837776984845"
,"0,869972648422897","0,626125057748216"
,"0,931665838309295","0,802912797343352"
,"0,296221655932068","0,03146696945915"
,"0,332686035201535","0,928510383810071"
,"0,424081132609259","0,95214512870675"
,"0,94774903724065","0,524653591207105"
,"0,380161247922382","0,410913803693887"
,"0,300672786868673","0,254050911798917"
,"0,036337924607013","0,493290797341337"
,"0,12671273180008","0,5428941935559"
,"0,775267522967778","0,453235290449449"
,"0,719886459317655","0,691212831465274"
,"0,448772375336095","0,206418253882023"
,"0,828612458468843","0,995685949398498"
,"0,231519406875172","0,881820997133141"
,"0,292286875515061","0,832781298953253"
,"0,441834913037648","0,913721939039022"
,"0,544485536430606","0,592826827343103"
,"0,392791719565234","0,778361861215864"
,"0,701539001066246","0,719025232484846"
,"0,571278970765968","0,526087682646582"
,"0,230695015549832","0,92350190595887"
,"0,603785286024348","0,424334535307707"
,"0,401864354129536","0,188590777023332"
,"0,391848328001727","0,458549204522922"
,"0,097448151476552","0,478990953198118"
,"0,318240070045062","0,727617466979868"
,"0,487452727449694","0,47060128348934"
,"0,428147484117718","0,601769067012249"
,"0,506513727279671","0,145616582025927"
,"0,92107618655369","0,273971532220562"
,"0,529957791630372","0,153300385430521"
,"0,049880244237601","0,693256627441919"
,"0,807778449241086","0,855986144674188"
,"0,915361518480824","0,417018960900072"
,"0,244506420484771","0,847566219307628"
,"0,362902446682583","0,734998917512152"
,"0,558857659299035","0,890767750548783"
,"0,875587668959069","0,886168979443045"
,"0,447432052910371","0,6106115517276"
,"0,490795848366993","0,207820293732567"
,"0,672613719004919","0,011370029560673"
,"0,686651974626464","0,547290700345658"
,"0,208524917752411","0,012836014401662"
,"0,977420549890539","0,05653242959581"
,"0,763211635967749","0,137521499315528"
,"0,204485499160931","0,769510714180823"
,"0,541845865668591","0,001464401876565"
,"0,886180307687115","0,143329226317698"
,"0,99441305750964","0,716550775032748"
,"0,9875403669872","0,500687546967138"
,"0,336354083272196","0,119170661244426"
,"0,501825484694292","0,197614370628162"
,"0,76180335537273","0,782524418728535"
,"0,966491411459287","0,810387606477812"
,"0,129697680894671","0,277405597056094"
,"0,798707346052549","0,796130197895498"
