,x,y
,"0,433669864095528","0,04442517422288"
,"0,089308287790223","0,801725985730459"
,"0,66970454508106","0,157509032114962"
,"0,254695883507991","0,394483908382834"
,"0,073987159317819","0,734151501491278"
,"0,572955136673905","0,542776928182556"
,"0,923421722493372","0,915784471556593"
,"0,437455058658893","0,270846380827908"
,"0,790197667038882","0,45233673622392"
,"0,536536943770601","0,073614205512252"
,"0,075280536387012","0,424929912041547"
,"0,264470343285219","0,647426330054494"
,"0,785355082444981","0,028267723333925"
,"0,741808251423439","0,008239011089451"
,"0,165190199816396","0,615988520655868"
,"0,927353832372251","0,021076754832077"
,"0,439112890757383","0,143854295048747"
,"0,040725975251279","0,007381202573863"
,"0,632728287115006","0,104746974783017"
,"0,364719809040304","0,674173924610805"
,"0,456768242599091","0,822347430954598"
,"0,979812300485859","0,243550462053771"
,"0,447312109606525","0,050132551716093"
,"0,411607451967563","0,30340481792316"
,"0,536892456144329","0,886236921798709"
,"0,949141369711235","0,698247833736386"
,"0,898448335611654","0,32346812631349"
,"0,540855116100556","0,902662649478708"
,"0,478223637077303","0,980770980188519"
,"0,689637499622232","0,916669945804843"
,"0,10070350542534","0,524356687582146"
,"0,676524138668525","0,748128203576107"
,"0,922064888485774","0,662986567390594"
,"0,730756585413427","0,235363375009933"
,"0,752357054574775","0,653521770919745"
,"0,13977668901123","0,602199173099434"
,"0,226301297901289","0,698011130944656"
,"0,190205077227156","0,033361889684688"
,"0,243377051866559","0,197170722094067"
,"0,384317514630848","0,222620498080791"
,"0,278065331290909","0,699457856506147"
,"0,525711835154512","0,374356909559346"
,"0,04028553927692","0,447457190504836"
,"0,334134925324267","0,225266089297724"
,"0,025163081078383","0,150178534861572"
,"0,752317604463549","0,109621364670704"
,"0,705801708332836","0,952091418801824"
,"0,401381223011055","0,08954697543135"
,"0,743577150200073","0,537763559809567"
,"0,798541979845703","0,263295401614853"
,"0,53148159848237","0,241331283509499"
,"0,216449183651006","0,743690240888083"
,"0,453558018637816","0,152540144101811"
,"0,147093589166213","0,908766925046495"
,"0,450619359359125","0,746065014726872"
,"0,938339758960056","0,821024461755936"
,"0,545291796923435","0,286408732244558"
,"0,458947526922659","0,343294952016584"
,"0,606859263413718","0,690368363004061"
,"0,464779083684609","0,0769338126921"
,"0,801243453519622","0,97371321907764"
,"0,949322531650359","0,678322384827411"
,"0,887126799115974","0,697223762625706"
,"0,416636892352198","0,190885120310556"
,"0,819473861720658","0,538565189435023"
,"0,664190580977281","0,286077826318321"
,"0,039985590646214","0,423049501208277"
,"0,009012984022391","0,998702636604159"
,"0,013299432453017","0,195988991112459"
,"0,377907788437518","0,563928979581287"
,"0,439471233857789","0,646019132997867"
,"0,843054245525585","0,758760542456277"
,"0,326913665936945","0,545360030117531"
,"0,449236067503059","0,724632765887229"
,"0,198838147008476","0,75724223058294"
,"0,683676521221816","0,553018351085747"
,"0,794484817076705","0,436156346381237"
,"0,738246887122046","0,772589887865238"
,"0,053354186388778","0,080029870726261"
,"0,554520556251334","0,99354728186116"
,"0,693276438239318","0,600187401910093"
,"0,265003955988129","0,875852695242367"
,"0,226734048136299","0,789673113508142"
,"0,998754443677445","0,679502556961504"
,"0,365095443838822","0,445251515490665"
,"0,977885542058729","0,150500110800496"
,"0,168284783749916","0,883042288004591"
,"0,515600292982272","0,801005481165855"
,"0,231111599033577","0,014282643863756"
,"0,153373303780689","0,295803065961208"
,"0,738279880851465","0,394206433537786"
,"0,309793739120205","0,566485797673995"
,"0,425454613792637","0,62145122536991"
,"0,797811814903279","0,145486040501137"
,"0,149183818882323","0,619732342494835"
,"0,889146303644458","0,725146577216202"
,"0,954370049505687","0,891547201090646"
,"0,609364167683727","0,462833356525434"
,"0,900453251523126","0,27465087389162"
,"0,443554736504243","0,865491121592907"
,"0,133730908001801","0,963838686530603"
,"0,61341670828281","0,264031013232089"
,"0,109140247834924","0,943826400224133"
,"0,744617116506411","0,629147949304775"
,"0,081106773959515","0,861110475065084"
,"0,296035472931047","0,801744106035931"
,"0,462224064280716","0,00925733492452"
,"0,409900319891839","0,963151466281925"
,"0,312171961312966","0,335121228050968"
,"0,367988989557138","0,460500213142684"
,"0,84593909432975","0,366661503019954"
,"0,723043545853283","0,021120993699424"
,"0,999575631770773","0,424174298872648"
,"0,276942275006169","0,943721127923154"
,"0,695776409036194","0,256706507009773"
,"0,625490572875457","0,802843054685711"
,"0,265236061799438","0,223396078749566"
,"0,475360377648999","0,030793459463152"
,"0,780623079486063","0,507852800805731"
,"0,001225659336401","0,628003482526521"
,"0,42975495865886","0,455431021992777"
,"0,895225453228131","0,57239172366177"
,"0,830083870934624","0,898161629125256"
,"0,280481941176251","0,859646626450276"
,"0,965678815897469","0,678068572303914"
,"0,990137432409293","0,876949555282845"
,"0,825985835587329","0,755897242412977"
,"0,327800450850006","0,141350518221645"
,"0,260814843410491","0,067486842343462"
,"0,402975638671999","0,452329464144393"
,"0,694983118784268","0,776852535716851"
,"0,439686893071275","0,665518805604657"
,"0,291110371856335","0,939175071768625"
,"0,20878831802241","0,496697785074787"
,"0,449174383668247","0,568697813307045"
,"0,029499374619061","0,470590918737751"
,"0,163442996614503","0,46336385614531"
,"0,528713311871297","0,794816733902497"
,"0,225309529185846","0,651166823007936"
,"0,164069311596903","0,355340125302675"
,"0,893230561845879","0,945418636902194"
,"0,440365190609643","0,399983809130168"
,"0,70503680609231","0,297352153569411"
,"0,013374194669888","0,032596233026524"
,"0,327359361798205","0,176575106499618"
,"0,705346170176943","0,079329888433629"
,"0,344616876830089","0,071787563627074"
,"0,251251089599734","0,702067355140067"
,"0,594478755625003","0,693426834782731"
,"0,991636080464115","0,440818638629925"
,"0,906548512302047","0,376379400758091"
,"0,253613263521911","0,214433119670546"
,"0,546457566185096","0,566906505405986"
,"0,388287512281244","0,713460782444634"
,"0,221397248701988","0,798058292557311"
,"0,730003347074747","0,624033565540446"
,"0,879514690835155","0,562807822436413"
,"0,566028661249771","0,131616272745386"
,"0,498998927200636","0,956454772310311"
,"0,488871157936426","0,770062560045889"
,"0,203524972577965","0,604328645981173"
,"0,754394935430922","0,553259180845935"
,"0,774134988060949","0,782125338163829"
,"0,609068055861926","0,755527467314754"
,"0,981159634552137","0,491584369092346"
,"0,495524454503508","0,820835207102001"
,"0,557599973940526","0,58122183745607"
,"0,042861970483584","0,838983359705197"
,"0,269481847863703","0,582535056121138"
,"0,826267224321981","0,853504076474878"
,"0,959380353635071","0,903983769454221"
,"0,778572823731144","0,704938600528664"
,"0,984432351660852","0,305202880377007"
,"0,230804955668138","0,548936560652119"
,"0,721106072851551","0,762044087979217"
,"0,287922971634114","0,488363225123766"
,"0,173010641051521","0,240480404494371"
,"0,145343293382918","0,380207762571549"
,"0,095392113322554","0,460355379584803"
,"0,938264004818286","0,579814518337045"
,"0,869065028717292","0,41994524647582"
,"0,466704537313726","0,096615062538502"
,"0,735893672991734","0,92486890170485"
,"0,651616403004112","0,820174833682713"
,"0,032924288773578","0,030908046272957"
,"0,785477514363279","0,037161926068145"
,"0,936060821040855","0,38909645352438"
,"0,461116074559969","0,781302727314785"
,"0,54530311357707","0,781420396692905"
,"0,12877199556562","0,639314697885257"
,"0,995041538832706","0,051186605799986"
,"0,765615813045496","0,039571687270546"
,"0,534798037924217","0,45616626173111"
,"0,051509313667409","0,07073950679689"
,"0,224789795579158","0,007152065640203"
,"0,78193290405886","0,054635184652034"
,"0,826933857934331","0,143221199590707"
,"0,379785284047844","0,066751570233747"
,"0,417616799242125","0,931759965542944"
,"0,368080385866563","0,362981237546509"
,"0,797450620746423","0,932878660457347"
,"0,791785459384392","0,697391345648927"
,"0,559509185913209","0,114115892330533"
,"0,103707339082794","0,398476997877056"
,"0,927508835960443","0,835403392115736"
,"0,556483530806348","0,630944547887805"
,"0,162322974484333","0,198805768888763"
,"0,197143640896545","0,135404317052394"
,"0,390385514201711","0,292371957639622"
,"0,404574677688425","0,663189360201871"
,"0,354647046390354","0,041251787752095"
,"0,88176698697204","0,666143876129721"
,"0,661493756202722","0,782695328275135"
,"0,708958266788041","0,616363050976879"
,"0,68636036407757","0,952081671241796"
,"0,930516519741696","0,382317860155245"
,"0,337461068647453","0,31347333502854"
,"0,695304475746556","0,661451067417368"
,"0,804491725714327","0,653271025334414"
,"0,413333763492176","0,698222304345774"
,"0,507451810030656","0,794231942194291"
,"0,260921590813857","0,896577624875556"
,"0,194038188156281","0,305547120180748"
,"0,828146123210975","0,472044257800828"
,"0,424821957727075","0,288072658976804"
,"0,788004938694878","0,658159038787498"
,"0,920357390358793","0,200760931592579"
,"0,86784412781975","0,005123595617835"
,"0,745637300444751","0,708817371278745"
,"0,849070528686714","0,450614951583202"
,"0,245236330372541","0,104425849349183"
,"0,842107485402828","0,111884142221642"
,"0,870224656684657","0,356818342496924"
,"0,53668035607744","0,978632586691207"
,"0,242408026975354","0,941994709074227"
,"0,723778734580669","0,846638931602782"
,"0,577886547374282","0,47533396554478"
,"0,059172933362421","0,194777593397602"
,"0,952821978094524","0,099170603192259"
,"0,292776193544392","0,497418251743819"
,"0,588151577844331","0,922794058196987"
,"0,593595303322539","0,902469956603374"
,"0,511635895612102","0,463255094496558"
,"0,158736867946687","0,807439406711024"
,"0,063318041000444","0,831926150906836"
,"0,902015335699567","0,363139081992476"
,"0,559432474637657","0,702671703762901"
,"0,048878192212935","0,986634854118028"
,"0,165223086136337","0,424009890343877"
,"0,699017980061698","0,718780485153082"
,"0,246261861110348","0,60686145358606"
,"0,128626004865861","0,499439542760762"
,"0,094628385424648","0,784588031793734"
,"0,993872625049968","0,85689917309213"
,"0,21661626082186","0,436263016403533"
,"0,03353306359798","0,232477863134587"
,"0,338071691238297","0,786099599479242"
,"0,250564465952277","0,884760647141335"
,"0,898070097992525","0,075478664777923"
,"0,313167283085041","0,370785108744077"
,"0,738992186151765","0,83205850431063"
,"0,956727539197461","0,758838237138833"
,"0,531200713275159","0,164680661668411"
,"0,072623242308268","0,555450689352337"
,"0,757238053430073","0,753580883713817"
,"0,979217874349088","0,95147523049529"
,"0,263913232768485","0,670990819197791"
,"0,511211304353567","0,438395065840149"
,"0,080118906534666","0,13394709634987"
,"0,779077072660374","0,920551317853148"
,"0,239984522496473","0,094684151034846"
,"0,506302527819639","0,642621177487159"
,"0,900138005684932","0,445344973365928"
,"0,211107962991003","0,549108627737774"
,"0,834544660211082","0,195702262108948"
,"0,296757655373218","0,689256640284157"
,"0,72602929281145","0,426166926544353"
,"0,425018793954421","0,877217724944252"
,"0,617669622923674","0,386220184233665"
,"0,700652592686225","0,725020092255445"
,"0,954417454561912","0,732345526134483"
,"0,035698394411628","0,176141003818697"
,"0,210269225829613","0,702026280926486"
,"0,723420580517074","0,289256836577148"
,"0,303751599584069","0,744616910730561"
,"0,692395910103829","0,985233661885127"
,"0,454186093781015","0,381838593837342"
,"0,598955815280022","0,838926765797786"
,"0,227899207268828","0,328755614658818"
,"0,455972293162264","0,5348483272271"
,"0,122511720343363","0,278875041747634"
,"0,455425387570294","0,796133663796812"
,"0,840549029942764","0,658456611999241"
,"0,708135042608657","0,35421289009472"
,"0,643811488483285","0,660322421612872"
,"0,7553721312317","0,668959662873234"
,"0,157126635004984","0,719605750510052"
,"0,043343833711437","0,918522864404992"
,"0,381471646942407","0,604001954972141"
,"0,437058687751504","0,640188962264575"
,"0,832537430065775","0,596660192394574"
,"0,326959953463508","0,13928853471252"
,"0,532954853451796","0,970499829637216"
,"0,255774314895521","0,909506962351046"
,"0,76102861790856","0,615046601910701"
,"0,497183405294033","0,436552481635486"
,"0,890055678755537","0,728600745421057"
,"0,316131297857767","0,129619813778552"
,"0,166185856540406","0,643502648082645"
,"0,844124030479506","0,608769319324575"
,"0,937595783418256","0,235529554644902"
,"0,828869866975938","0,235432139643553"
,"0,738299199002621","0,911475229293161"
,"0,328671427351585","0,846719407124134"
,"0,387072977268349","0,506032242835153"
,"0,363987453301878","0,360908006061591"
,"0,983028333110637","0,246692204647278"
,"0,103652943282211","0,148029590946989"
,"0,835536404916341","0,079244985421162"
,"0,261792193846509","0,544547204931832"
,"0,078348302924869","0,711945498991059"
,"0,168324136114556","0,49190835139978"
,"0,680664826046172","0,769860286928273"
,"0,511354353614205","0,142876102536089"
,"0,916921345633827","0,192072939648518"
,"0,625859168455061","0,382129547170462"
,"0,024802078529784","0,293315301196627"
,"0,919583061479389","0,268962417702751"
,"0,881399923980794","0,239943385983565"
,"0,766881937545069","0,904445947447381"
,"0,175165916174441","0,897064929653594"
,"0,881736045023517","0,976225872620374"
,"0,939032964985243","0,349912589890069"
,"0,203836627030666","0,065286075507457"
,"0,671623820126706","0,185290069189528"
,"0,386156616570337","0,182416885267129"
,"0,748432065503527","0,326732591928403"
,"0,334201829564676","0,061059969728803"
,"0,446828219964333","0,849257418572433"
,"0,324962961782591","0,968377531111623"
,"0,692615814549692","0,921159981370071"
,"0,890510754170007","0,962360119559201"
,"0,411154143899669","0,560226815482223"
,"0,465386198930923","0,867605521406369"
,"0,51583672954546","0,179203056952779"
,"0,170576076294993","0,930933383441681"
,"0,205300047689367","0,266256523462036"
,"0,872842144511952","0,877409875958772"
,"0,259307616539106","0,797399021611938"
,"0,23023768217943","0,282927565263919"
,"0,207494922413181","0,731751853533876"
,"0,340760277244726","0,19068074289006"
,"0,031839431555561","0,009619528442994"
,"0,659555895155602","0,498508134563761"
,"0,40979273262843","0,08176950452376"
,"0,871747176623526","0,772936354088413"
,"0,149426066179087","0,905671428234651"
,"0,428905878215786","0,010629926581464"
,"0,630301783220457","0,042374723294911"
,"0,233543260782234","0,388685074713227"
,"0,924204515709075","0,023623928359554"
,"0,693854483186196","0,428506642353938"
,"0,897992572367904","0,001771003599138"
,"0,187258657160338","0,571549133879167"
,"0,948457137649617","0,330919166389715"
,"0,4419637495593","0,427590136240987"
,"0,486917838348385","0,839299806049191"
,"0,740625558865187","0,831096886877922"
,"0,038410424463604","0,116414217518772"
,"0,924665842134503","0,116599293477728"
,"0,208138748785101","0,734373457349732"
,"0,787847052873093","0,232236276721949"
,"0,325980030407782","0,082474818460486"
,"0,7925057099869","0,827112701771822"
,"0,092805585961985","0,707490942816235"
,"0,923837020756431","0,224815299095474"
,"0,293884659937208","0,759913018856423"
,"0,995786633312109","0,477500880527712"
,"0,950067197397908","0,633991306878707"
,"0,405150300051156","0,70102764668898"
,"0,186676811113032","0,237782296433003"
,"0,888322253273916","0,986567423766588"
,"0,798804512164145","0,23912741195225"
,"0,125773687624798","0,198853796386371"
,"0,269251926354067","0,741686949241018"
,"0,425662458005492","0,711328041812226"
,"0,383289878237324","0,446305876483505"
,"0,45485030030236","0,587993827731575"
,"0,451688810122891","0,744298877662957"
,"0,867972449465919","0,346727755171579"
,"0,174923922226135","0,883221408745884"
,"0,699454833062182","0,917284578281897"
,"0,789205304759366","0,174644188089008"
,"0,417739844798844","0,228923538495798"
,"0,191035707938416","0,378474674665141"
,"0,849460103420869","0,106459013548938"
,"0,777475639102735","0,404345921058525"
,"0,686920470180171","0,354968886005517"
,"0,207860132959084","0,786435981641898"
,"0,70168808602631","0,223794810698525"
,"0,225707700157642","0,124924989395352"
,"0,398424177290165","0,261143430927982"
,"0,501907232359413","0,896216107983014"
,"0,493145236286218","0,329888086384942"
,"0,338615743466467","0,650352423672561"
,"0,388832117315191","0,442391818070573"
,"0,774834722294509","0,656474543179318"
,"0,302994942726053","0,039671795770353"
,"0,094492061953189","0,006994274835674"
,"0,617709370426096","0,565805132231673"
,"0,021448031605078","0,789315339259516"
,"0,522330106968427","0,83157350131529"
,"0,822344583020196","0,676651676376938"
,"0,227352040342104","0,139580801142476"
,"0,399705932966931","0,120601121090059"
,"0,506618760647906","0,654284314782267"
,"0,953990725819229","0,345464856633416"
,"0,227158136301127","0,699921371664766"
,"0,85912730797251","0,390916084667222"
,"0,871661825591111","0,549645714942144"
,"0,9665217574538","0,116052961489342"
,"0,16752918136407","0,3033425649102"
,"0,9764912008652","0,118790232713005"
,"0,164106219672468","0,005908670775773"
,"0,813056219354486","0,421664955537392"
,"0,190844178471326","0,999655901609177"
,"0,839198613946019","0,872948517983835"
,"0,675501502223519","0,529440681344886"
,"0,855528229358767","0,234413134110595"
,"0,066312632385256","0,959328044235008"
,"0,290765529646544","0,33526462434603"
,"0,462068410243217","0,547203045041887"
,"0,246393007469526","0,778587439752931"
,"0,693215967642499","0,6922479082777"
,"0,353833382309033","0,686725644422672"
,"0,092311375814187","0,693696944377768"
,"0,519075346044101","0,479636440880409"
,"0,750314255142116","0,148306792288031"
,"0,125380525263568","0,592181686405787"
,"0,721163038937587","0,052583275557615"
,"0,553369191515551","0,012812398519673"
,"0,093003207078711","0,469851725322037"
,"0,930680143425871","0,587690198911515"
,"0,65670177158539","0,853431222439207"
,"0,320207725652715","0,329941760818775"
,"0,174069129888872","0,204439510013936"
,"0,032934319755279","0,944611557617709"
,"0,379057074324123","0,024372636723823"
,"0,414225253498068","0,868996274965822"
,"0,20696540672084","0,894281390808543"
,"0,7784127281923","0,519471674725908"
,"0,295942928872487","0,168776183945082"
,"0,554652605498744","0,375613285046287"
,"0,90902299572952","0,317329667202569"
,"0,899358186492987","0,378290861652009"
,"0,810875545597437","0,664533866900875"
,"0,093312038176719","0,344626150010777"
,"0,002791708481998","0,171627178572176"
,"0,737641164620627","0,689105854653536"
,"0,367024799407871","0,634247908343164"
,"0,349704342584503","0,087094811024446"
,"0,605519634829367","0,619225492848802"
,"0,439346603817604","0,074757777656431"
,"0,869669220541086","0,309669465891261"
,"0,478080014484543","0,112175005020445"
,"0,165826161603724","0,452302058039876"
,"0,305966323788122","0,792362608291985"
,"0,571852582878511","0,943226829309963"
,"0,821162607242884","0,398576747084182"
,"0,237029114789778","0,593274388529888"
,"0,440198872731214","0,260558260057378"
,"0,350071669867019","0,714047757020981"
,"0,774933659552986","0,488455221165521"
,"0,870023182422502","0,283033605147156"
,"0,886742635044732","0,204599426023829"
,"0,216031412748253","0,652534926340798"
,"0,525779390304581","0,840331028685213"
,"0,729465940419868","0,317681726530607"
,"0,657377624131928","0,9112353235173"
,"0,366970498847895","0,735341677894512"
,"0,833833535761592","0,134675071215532"
,"0,798755705817274","0,845282532107208"
,"0,543455076495955","0,174730588114193"
,"0,790902700480107","0,374738154358109"
,"0,287554091356153","0,896845477538"
,"0,611297302504857","0,984731252198261"
,"0,961426191653251","0,225504531935632"
,"0,834851916892413","0,628733246180377"
,"0,158265531366417","0,246496977238582"
,"0,326294408386663","0,05777527129616"
,"0,328392048287402","0,018176226439123"
,"0,010554642256023","0,008751189469123"
,"0,46006011078751","0,620606933495572"
,"0,805488359228979","0,453874387217138"
,"0,439519439572997","0,766202871004418"
,"0,459362639426874","0,832214612651622"
,"0,705548489367857","0,054205737436842"
,"0,787902885463877","0,614753188293952"
,"0,04564747078129","0,706029243447676"
,"0,295137985978087","0,600504960089334"
